userId,movieId,rating
19,7,2.0
19,32,4.0
19,34,4.0
19,231,2.0
19,339,3.0
19,435,2.0
19,733,3.0
19,924,3.0
19,1097,5.0
19,1265,4.0
19,1485,3.0
19,1645,2.0
19,1777,3.0
19,1923,4.0
19,1968,2.0
19,2000,3.0
19,2005,4.0
19,2054,3.0
19,2078,2.0
19,2100,3.0
19,2115,3.0
19,2174,4.0
19,2683,3.0
19,2710,2.0
19,2987,5.0
42,7,3.0
42,21,4.0
42,231,4.0
42,733,2.0
42,924,5.0
42,1097,4.0
42,1265,5.0
42,1370,2.0
42,1393,4.0
42,1485,4.0
42,1645,4.0
42,1923,4.0
42,1968,4.0
42,2000,5.0
42,2028,5.0
42,2100,4.0
42,2115,4.0
42,2329,5.0
42,2683,4.0
42,2987,4.0
42,4262,5.0
45,7,3.0
45,21,4.0
45,32,4.5
45,231,5.0
45,435,3.0
45,733,4.0
45,778,4.0
45,919,3.0
45,924,4.0
45,1097,5.0
45,1265,3.0
45,1370,4.5
45,1393,5.0
45,1485,4.0
45,1639,4.0
45,1777,4.0
45,1923,5.0
45,1968,4.0
45,2005,3.0
45,2028,5.0
45,2078,5.0
45,2115,4.5
45,2174,3.0
45,2324,5.0
45,2329,5.0
45,2683,4.0
45,2710,4.0
45,2947,4.0
45,2987,4.0
45,6377,5.0
45,33493,5.0
64,32,4.0
64,34,4.5
64,231,4.5
64,266,5.0
64,435,3.5
64,778,5.0
64,786,3.0
64,919,4.0
64,924,1.0
64,1097,4.5
64,1265,4.0
64,1485,3.0
64,1639,3.5
64,1645,2.5
64,1777,4.0
64,1968,3.5
64,2005,4.0
64,2028,4.0
64,2054,3.5
64,2078,4.0
64,2100,3.5
64,2115,3.0
64,2174,3.5
64,2324,4.0
64,2329,4.0
64,2683,4.0
64,2710,3.5
64,2987,4.0
64,4262,3.5
64,4370,3.5
64,6377,5.0
64,7147,4.0
68,7,2.0
68,34,1.0
68,231,3.5
68,266,4.0
68,339,3.5
68,435,2.0
68,786,2.5
68,919,3.0
68,924,1.5
68,1097,1.5
68,1265,2.5
68,1370,2.5
68,1393,4.5
68,1485,3.5
68,1645,4.0
68,1777,4.0
68,1923,4.0
68,1968,3.0
68,2000,3.5
68,2005,3.0
68,2028,4.0
68,2054,1.0
68,2078,3.0
68,2100,3.0
68,2115,4.0
68,2174,2.5
68,2324,2.5
68,2329,2.5
68,2683,3.5
68,2710,1.0
68,2947,3.5
68,2987,2.5
68,4262,5.0
68,4447,4.0
68,6377,4.5
68,6942,4.5
68,33493,3.0
68,48394,4.5
68,48780,3.5
68,54503,3.5
68,55820,3.5
91,21,4.0
91,32,4.0
91,231,3.0
91,266,3.0
91,435,1.5
91,733,3.0
91,778,4.0
91,786,2.5
91,919,3.0
91,924,3.5
91,1097,3.0
91,1265,4.0
91,1370,3.0
91,1393,3.0
91,1485,2.5
91,1645,3.0
91,1923,3.0
91,1968,3.0
91,2000,3.5
91,2028,4.5
91,2054,2.5
91,2100,3.0
91,2115,3.5
91,2174,4.0
91,2683,3.5
91,2710,4.0
91,2947,4.5
91,2987,4.0
91,4262,3.5
132,32,3.0
132,34,1.5
132,778,3.0
132,919,3.5
132,1097,3.5
132,1485,2.5
132,1777,2.0
132,1923,2.0
132,1968,4.0
132,2078,3.0
132,2174,4.0
132,2324,4.0
132,2329,4.0
132,2683,3.5
132,2987,3.0
132,4447,2.5
132,4848,4.5
132,6377,3.0
132,6942,4.5
132,7147,3.5
132,48394,3.0
132,48780,3.5
156,21,5.0
156,34,4.0
156,778,4.0
156,919,4.0
156,924,4.5
156,1097,3.0
156,1265,5.0
156,1393,2.0
156,1485,3.0
156,1639,3.5
156,1923,4.0
156,1968,3.5
156,2000,3.0
156,2054,2.0
156,2100,3.0
156,2115,3.5
156,2174,3.0
156,2683,3.0
156,2947,2.0
156,2987,3.0
156,4262,3.5
156,6377,4.0
160,32,5.0
160,34,5.0
160,435,1.0
160,733,1.0
160,778,5.0
160,786,1.0
160,924,5.0
160,1097,3.0
160,1265,2.0
160,1370,2.0
160,1393,1.0
160,1645,3.0
160,2000,4.0
160,2005,2.0
160,2028,5.0
160,2054,2.0
160,2078,4.0
160,2115,3.0
160,2174,2.0
160,2324,5.0
160,2329,3.0
160,2710,5.0
160,2987,4.0
160,4370,4.0
177,7,1.0
177,339,4.0
177,919,5.0
177,924,1.5
177,1097,3.0
177,1265,4.0
177,1370,3.5
177,1393,3.0
177,1923,1.0
177,1968,3.5
177,2005,2.5
177,2054,2.5
177,2078,3.0
177,2115,3.0
177,2174,4.0
177,2683,1.0
177,2987,4.5
177,4447,4.0
177,6377,4.0
177,6942,5.0
177,33493,3.0
177,48394,4.0
177,48780,4.5
182,21,2.5
182,32,4.0
182,231,0.5
182,339,3.0
182,733,3.0
182,778,4.5
182,919,4.0
182,924,5.0
182,1097,2.0
182,1265,4.5
182,1370,3.5
182,1393,3.5
182,1645,4.5
182,1923,3.0
182,1968,5.0
182,2028,3.0
182,2115,4.0
182,2174,3.5
182,2329,4.5
182,2683,4.0
182,2710,4.5
182,2947,4.0
182,4262,4.0
182,4370,3.0
182,4848,5.0
182,7147,4.0
182,33493,2.0
219,21,3.5
219,32,3.5
219,231,1.5
219,733,3.5
219,778,4.0
219,786,3.0
219,1097,2.5
219,1265,3.5
219,1370,2.5
219,1393,3.0
219,1485,1.5
219,1639,3.0
219,1645,3.5
219,1923,2.5
219,1968,3.0
219,2028,4.5
219,2054,3.0
219,2078,3.5
219,2115,3.0
219,2329,3.5
219,2683,4.0
219,2947,3.5
219,2987,5.0
219,4262,2.5
219,4848,4.0
219,6377,3.5
219,7147,2.5
219,33493,3.5
219,48394,3.0
219,48780,4.5
219,54503,4.5
219,55820,4.0
226,32,4.0
226,145,3.5
226,231,5.0
226,733,4.0
226,919,3.0
226,1097,4.0
226,1265,4.0
226,1485,3.0
226,1639,3.0
226,1923,2.5
226,1968,4.0
226,2005,5.0
226,2054,4.0
226,2078,3.5
226,2100,3.0
226,2115,4.0
226,2174,4.0
226,2329,4.5
226,2683,4.0
226,2987,3.0
226,4262,4.5
226,6377,4.0
226,6942,4.0
226,7147,4.5
226,33493,4.0
226,48780,4.0
226,54503,4.5
226,55820,5.0
232,145,3.5
232,231,3.0
232,919,4.0
232,1097,4.0
232,1265,4.0
232,1370,3.5
232,1777,3.5
232,1923,3.0
232,2005,2.5
232,2028,5.0
232,2054,2.5
232,2078,3.0
232,2115,3.5
232,2329,5.0
232,4370,3.5
232,4447,3.0
232,6377,4.0
232,6942,3.5
232,7147,4.0
232,33493,4.0
232,48394,3.0
232,48780,4.5
232,54503,4.0
239,21,4.0
239,32,5.0
239,231,3.5
239,733,4.0
239,778,4.5
239,786,3.0
239,924,4.0
239,1265,2.5
239,1485,2.5
239,1645,4.0
239,1923,4.0
239,2028,5.0
239,2100,3.0
239,2115,4.5
239,2329,5.0
239,2683,3.5
239,2987,3.5
239,4262,4.5
239,4370,1.0
239,6377,4.5
239,6942,3.5
239,7147,3.5
239,48394,0.5
239,48780,4.0
239,54503,4.0
239,55820,5.0
249,32,5.0
249,145,4.0
249,733,4.0
249,778,4.5
249,786,3.5
249,924,4.5
249,1097,3.0
249,1265,4.5
249,1485,3.5
249,1923,3.5
249,2000,4.0
249,2028,4.5
249,2078,4.5
249,2100,3.5
249,2115,3.5
249,2329,4.5
249,2683,3.0
249,2987,4.0
249,4262,4.5
249,4370,3.5
249,6377,4.0
249,33493,4.0
249,48780,3.5
249,54503,4.5
249,55820,4.0
274,32,4.0
274,34,4.0
274,145,2.0
274,231,4.5
274,733,3.0
274,778,4.0
274,786,3.5
274,919,3.5
274,924,2.5
274,1265,4.5
274,1370,3.5
274,1393,3.5
274,1485,3.5
274,1639,3.5
274,1645,3.5
274,1777,3.5
274,1923,3.5
274,1968,4.0
274,2000,3.0
274,2005,4.0
274,2028,4.0
274,2054,2.0
274,2078,3.0
274,2115,4.0
274,2174,3.5
274,2324,4.0
274,2329,4.5
274,2683,4.0
274,2710,2.0
274,2947,4.0
274,2987,4.0
274,4262,5.0
274,4370,3.0
274,4447,1.5
274,4848,4.0
274,6377,4.0
274,33493,4.0
274,48394,3.5
274,48780,3.5
274,54503,3.5
274,55820,4.0
288,21,4.0
288,32,5.0
288,34,4.0
288,231,3.0
288,266,3.0
288,339,3.0
288,733,3.0
288,919,3.5
288,924,5.0
288,1097,5.0
288,1265,4.5
288,1393,3.0
288,1485,4.0
288,1923,4.5
288,1968,3.0
288,2000,3.0
288,2005,3.0
288,2028,3.5
288,2054,3.5
288,2078,3.0
288,2100,4.0
288,2115,3.5
288,2174,3.5
288,2324,3.5
288,2329,4.5
288,2710,4.0
288,2947,4.0
288,2987,3.0
288,4370,3.0
288,4848,3.5
288,6377,3.5
288,6942,3.0
288,7147,4.5
288,33493,4.5
288,48780,3.5
288,54503,3.0
305,32,5.0
305,34,3.0
305,145,4.0
305,231,1.0
305,733,4.0
305,778,5.0
305,919,5.0
305,924,4.0
305,1645,2.5
305,1968,5.0
305,2000,4.0
305,2028,4.0
305,2115,1.0
305,2324,5.0
305,2329,5.0
305,2987,4.5
305,4262,4.0
305,4370,4.0
305,6377,5.0
305,6942,4.0
305,33493,3.5
305,48394,5.0
305,48780,3.0
305,55820,4.0
307,21,2.5
307,32,3.5
307,145,3.0
307,231,2.5
307,266,3.5
307,339,1.5
307,435,1.0
307,733,3.0
307,778,3.0
307,919,5.0
307,924,3.5
307,1097,3.0
307,1265,3.0
307,1393,1.5
307,1485,3.0
307,1639,4.5
307,1645,4.0
307,1777,3.5
307,1923,3.0
307,1968,4.5
307,2000,4.0
307,2005,4.0
307,2054,1.5
307,2100,1.5
307,2115,3.0
307,2174,4.0
307,2329,5.0
307,2683,3.5
307,2710,2.5
307,2987,3.0
307,4262,4.0
307,4447,1.5
307,4848,3.0
307,6377,3.0
307,7147,3.5
307,48394,3.0
307,54503,4.0
307,55820,4.5
330,32,5.0
330,34,3.0
330,231,4.0
330,435,0.5
330,778,4.0
330,919,4.5
330,924,1.5
330,1097,4.0
330,1265,4.5
330,1485,1.5
330,1639,4.5
330,1777,3.0
330,1923,5.0
330,1968,5.0
330,2028,3.5
330,2054,3.0
330,2174,4.5
330,2324,5.0
330,2329,4.0
330,2683,3.5
330,2710,4.0
330,2987,4.0
330,4262,3.5
330,6377,4.5
354,32,4.0
354,34,3.5
354,733,4.0
354,924,3.5
354,1097,4.0
354,1265,4.0
354,1393,3.5
354,1639,4.0
354,1645,3.5
354,1923,4.0
354,1968,4.0
354,2000,3.5
354,2028,3.5
354,2115,3.5
354,2324,4.5
354,2329,4.5
354,2710,3.0
354,2947,4.0
354,2987,4.0
354,4262,4.5
354,4447,3.5
354,7147,4.5
354,33493,4.0
357,34,4.0
357,339,3.5
357,778,3.5
357,919,4.5
357,1097,3.5
357,1265,4.5
357,1393,4.5
357,1777,3.0
357,1923,4.0
357,1968,4.0
357,2005,4.5
357,2028,4.5
357,2054,3.5
357,2100,3.5
357,2115,4.0
357,2174,4.5
357,2324,4.0
357,2329,4.0
357,2683,3.0
357,2710,4.0
357,2987,3.0
357,4370,4.0
357,4447,4.0
357,4848,4.0
357,6377,4.5
357,6942,4.5
357,7147,3.5
357,48780,4.5
380,21,2.0
380,32,5.0
380,34,4.0
380,145,3.0
380,231,4.0
380,733,3.0
380,786,3.0
380,919,3.0
380,924,4.0
380,1097,4.0
380,1265,5.0
380,1370,4.0
380,1485,4.0
380,1777,3.0
380,2000,4.0
380,2005,3.5
380,2028,5.0
380,2078,4.0
380,2100,3.0
380,2115,5.0
380,2174,4.0
380,2683,3.0
380,2947,5.0
380,2987,5.0
380,4262,3.0
380,4370,3.0
380,6377,4.0
380,6942,4.0
380,7147,4.0
380,33493,4.0
380,48394,5.0
380,48780,5.0
380,55820,4.0
381,32,3.5
381,34,3.5
381,231,2.5
381,339,3.5
381,733,3.5
381,919,4.0
381,1097,4.0
381,1265,3.5
381,1485,3.5
381,1777,4.5
381,1968,5.0
381,2005,4.5
381,2054,3.5
381,2078,3.0
381,2100,3.5
381,2115,3.5
381,2174,4.0
381,2329,4.0
381,2683,3.0
381,2987,3.0
381,4370,3.0
381,4447,3.0
381,6377,5.0
381,7147,3.5
381,33493,3.5
381,48394,3.5
381,48780,4.0
381,55820,4.0
387,32,3.5
387,231,2.5
387,778,4.5
387,919,3.0
387,924,5.0
387,1097,3.5
387,1265,3.5
387,1370,2.5
387,1393,3.5
387,1923,3.5
387,1968,3.5
387,2005,2.5
387,2115,3.5
387,2174,2.0
387,2324,4.0
387,2329,4.0
387,2683,3.0
387,2947,4.0
387,2987,3.5
387,4262,4.5
387,4370,3.0
387,4447,2.5
387,4848,5.0
387,6942,3.0
387,48394,4.0
387,48780,4.5
387,55820,4.5
414,7,3.0
414,21,4.0
414,32,5.0
414,34,5.0
414,145,2.0
414,231,3.0
414,266,5.0
414,339,3.0
414,733,3.0
414,778,5.0
414,786,3.0
414,919,4.0
414,924,5.0
414,1097,4.0
414,1265,4.0
414,1370,4.0
414,1393,4.0
414,1485,3.0
414,1639,4.0
414,1645,3.0
414,1777,4.0
414,1923,5.0
414,1968,5.0
414,2000,3.0
414,2005,5.0
414,2028,5.0
414,2054,3.0
414,2078,4.0
414,2100,3.0
414,2115,4.0
414,2174,4.0
414,2329,5.0
414,2683,4.0
414,2947,3.0
414,2987,4.0
414,4262,4.0
414,4370,4.0
